"PC1" "PC2" "PC3" "PC4" "PC5" "PC6" "PC7" "PC8" "glmeanLin" "glmeanQuad" "glsdLin" "glsdQuad"
-0.078244575674399 -0.746419726835006 -0.325697946231824 -0.721308140390162 0.120931728899099 0.219894925042054 -0.867364939897286 -0.61443928819486 -0.0406137620740751 -0.00326550458489061 -0.0174255495552514 -0.0186521163228266
-0.414296216074532 -0.851761231944091 0.172224837245193 -0.110612211286893 -1.0519361772062 0.341848827800545 0.18121780781655 -1.04209060649512 -0.0491453043108624 0.00877601010823421 -0.0354633745737908 0.00877558407573839
-0.430219707953234 -0.945058426956737 0.14761839748734 1.28235695478969 0.00794607345044657 0.226221712897309 0.74064270158653 -0.164163957140341 -0.0456109303608579 0.00356780091564395 -0.0519606568707754 0.0412280056808468
-0.295194937349448 -1.26922426765548 0.113751019651473 -0.379854886357606 0.947933967907931 0.124886073287509 0.682680925067684 0.223364130398762 -0.0509698112118721 0.0115862328394719 -0.0373399197794218 0.0121122268382532
-0.320994675366813 -1.0942861192482 0.446636197208018 -0.148843779164215 -1.66036398234901 -0.277037086878177 -0.190473997301113 -0.70684717163866 -0.0392765277745886 -0.00498869285236517 -0.0467869522291589 0.0302930601169009
-0.508374295564637 -1.30254573370618 0.530744197686971 0.138987340006505 -0.621495528584977 -0.214526124389618 -0.602299380665256 -0.0368916690709789 -0.0370088366149375 -0.00780917345063531 -0.0561203781054633 0.0505218713012269
-0.289195299991327 -1.19782075941898 0.925950416558921 -0.484804040515204 0.695089475758539 -0.47010366652418 0.160612790427933 0.175447687733618 -0.0202419829035486 -0.0246922910201793 -0.046856137435669 0.0304347206837435
-0.0302727110451457 -0.45779790047573 1.0698999904691 0.883889319732133 1.05787298503575 -0.644086475809155 -0.883887160994643 0.00783059003155914 0.0201746815476236 -0.0366329950484379 -0.0502723214313569 0.0375835122480683
0.140565335617382 -0.316590776942068 0.688421592639341 -0.536183449867465 1.94195730984771 -0.368587564390512 -0.121100523940721 -0.161754493613957 0.0197161820878922 -0.0367254886223825 -0.0461182405785772 0.0289302163859579
0.40250621597684 0.576602167065193 0.514490914338654 -0.672557934524339 -0.608058681036232 -0.12824966375854 -0.38385404528311 -1.45003533809181 0.0466869583697225 -0.022387701684909 -0.0508147783127008 0.0387464388144233
0.771718314100228 0.718614362843911 -0.181995371689694 0.161119814250589 -0.236322480081846 -0.304461516149292 -0.00154821951597476 -0.924035032546865 0.0516750795367212 -0.0177525077052897 -0.0581074382428762 0.0551194033373956
0.769375737063154 0.145591588644393 -0.158544945248038 -0.771652246302027 0.334147635062827 -0.0960265623017445 0.854802476971956 -0.594501148037637 0.0501648935645631 -0.0192211936975271 -0.0500112083451059 0.0370264476067653
1.01717102999402 0.205329905271884 -0.34340875632236 0.236282221040374 0.762441362068978 -0.713682517214518 0.925949834247503 0.423346983984154 0.0484092834671785 -0.0208572221083416 -0.0362646685265231 0.0101892056008366
0.874126295672371 0.619882958511951 -0.867958120817448 0.240091069474633 1.16066842212009 -0.863010638482137 -0.503809364527288 0.936463687563642 0.039528661587594 -0.0279576954569915 -0.035369700744855 0.00861141125944125
0.535311025045313 0.52416611331637 -1.24046835405896 -1.31109777805737 -0.178247542408572 -0.312406632080082 -0.434484188916231 0.000148392376782712 0.018187620771401 -0.0369960553660935 -0.0363268079408905 0.0102995240936793
0.389442159310996 0.493626144407328 -0.767388507434527 -1.21242982358988 -1.10280282298828 -0.199076684840103 -0.528552948607379 -0.323698940469745 0.0240213407156196 -0.0356509541823442 -0.0546946344974547 0.0472859965530049
0.365786984555668 0.451498355362371 -0.961001869536225 0.0707787992563612 -0.77613749579771 -0.126163794702636 -0.434445146592912 0.273549353358811 0.0242155936868405 -0.0355915952738905 -0.056725666921529 0.0519115345968568
0.216964119428594 -0.0750682951752553 -1.07712102880716 -0.0963400020215907 -0.166602849779682 0.197961020623855 1.06304017279511 0.469414378451187 0.00173534870196076 -0.0362274820763162 -0.0606542424075842 0.0611613470089317
0.0894934047211483 -0.168040867299667 -0.581961277097216 0.771066797054622 0.349647789152996 -0.0434563777187742 0.312983785803655 1.13890828222801 0.00561564029103179 -0.0370157228834767 -0.0690827919468974 0.0823531192190115
-0.015902858218249 -0.0841665841238093 -0.452705875753433 0.417986401717655 0.591992640149955 -0.00770729645918573 1.17946195249571 0.988254823051315 0.00481772499933542 -0.0368842362140182 -0.0645641047664538 0.0707633969062971
0.137188966635533 -0.420111484188579 -0.768565712912466 -1.40428339851258 -0.440778459782756 0.513214956193274 -0.323695046673437 0.880763199932759 -0.00436697005898767 -0.0342299116202414 -0.0248874603133042 -0.00832625514655162
0.162796808240498 -0.477740200182427 -0.477405629037106 0.737320055548918 -2.03061076111508 0.279470920085065 0.536247270361845 0.285725370112996 -0.0239177947005869 -0.0215897162571784 -0.038745271412881 0.0146706912788489
-0.343660450467781 -0.312439439251163 0.164807658704157 1.8343034022814 -1.09761749292771 0.123442246568715 0.036275118084864 0.399253845604956 -0.0351991229168091 -0.00996822569019627 -0.0573221003375629 0.0532901352823913
-0.652668286583613 -0.264989229085051 0.999453139223408 0.184292165040777 0.237689569153825 0.0973867905185743 0.525739667720867 0.0448277553530055 -0.0192098693459669 -0.0255029895911167 -0.0600381786032305 0.0596844392724521
-0.0659133166758634 -0.0743934625424023 0.985569127088198 0.382765561054787 0.782365296684185 0.169512983354157 0.518951113543607 0.059571853382247 0.00961571029040598 -0.0374360895221946 -0.0747439679040026 0.097618356019872
0.272433032731562 0.356935036090312 0.23549220192334 0.720268212795637 1.47698710400382 -0.0115514226981141 -0.129499412709771 0.446037187910544 0.018443961344592 -0.0369547388770223 -0.0691856289114426 0.0826230254746418
0.221608741463983 0.553032897421465 -0.483653001067118 -1.06456088283043 -0.377872446964066 0.648107502057912 -0.673227591571672 -0.50668860488279 0.0134765756951564 -0.0374642034429848 -0.0750179026405015 0.0983780385869685
0.116659032782793 0.693682235535639 -0.519604885817374 0.329932852032028 -1.19792821462332 0.43546084517685 -0.496025657134014 -0.450118134452178 0.0049186414339441 -0.0369017411805976 -0.0744853464770331 0.0969029216852279
-0.241343437630393 0.121569603376735 -0.495477878010588 0.152794422609957 -1.09345522242215 0.411217328512743 0.49672798119962 -0.0440080210978032 -0.0131956229624186 -0.0296997387271688 -0.0763800788734747 0.102184478140866
-0.43452701707572 0.226718868925624 -0.151426128358002 0.854761877330798 -0.0566535779401623 -0.105924796715415 0.697258979476035 0.581349546268934 -0.012147311637131 -0.0303391320315053 -0.0730080129541092 0.0928492800185922
-0.589546338257509 0.436360221125624 -0.413557197742639 1.05239280845033 0.779153495590066 -0.402374587899774 0.0404822878842325 1.07923563021778 -0.0193554239140425 -0.0253902658202965 -0.0499982347571508 0.0369988154379375
-0.556153733246417 0.155114327447773 -0.725594148856717 -1.0365211482221 -0.597259555088904 0.670618641313038 -0.310660522457948 0.0296797744484841 -0.0329846542593108 -0.0124992863040361 -0.0510822438590878 0.039322636336325
-0.248654214177255 -0.344936611590188 -0.215521097660577 -0.704643312996137 -1.3727962449534 0.264374793228859 0.25397776880704 0.154712694906694 -0.0274908095994822 -0.0182516499520987 -0.0595438184158102 0.0585063936036323
-0.396960521348831 0.210296694505686 0.214267926718032 1.48182044359398 -0.568627200618272 0.0507514500144429 -1.1145949423037 0.521120226779624 -0.0131372836487168 -0.0297360400411664 -0.0633646703467534 0.0677757232081865
-0.379973417948063 -0.31999895968969 0.352320946231798 0.574943571242572 0.166426041126184 0.315295734891769 1.33516868339342 0.820965263285767 -0.0184875628699251 -0.0260545754598277 -0.0668218749129418 0.0764882147196574
-0.0181994292475863 -0.357231028172184 0.999672080091007 -0.438009708264191 0.231297750778522 -0.506233440010548 -0.114799744559585 0.732050948174013 -0.0129232777562328 -0.029868478839342 -0.0474058598711954 0.0315647074753631
0.060433270743964 0.145040906379124 1.70740537620823 0.909996542364903 -1.44595602997828 -0.0488824015324923 -0.522948977129927 -0.779505100405675 0.00661832767116595 -0.037158489654292 -0.0313169375901108 0.00172583422847862
0.0132947915509067 -0.10425438146576 1.89992370087359 0.691059071658505 -0.641333745284472 0.47672427541136 0.476388628247648 -0.772327346250826 0.0179663716701286 -0.0370304011472557 -0.0349859575186296 0.00794123164139167
0.261970849636286 0.0920789848276147 1.66472075870553 0.208366595637177 0.629844214825159 0.255597336314779 0.565017226338827 -0.608954699111596 0.0392540942234263 -0.02814594854037 -0.0376782189426426 0.0127234378595808
0.82396333974059 0.49552725273502 0.586634949764477 1.59876264167639 0.763652254269658 0.119074225417383 -0.00510321089862583 -0.217721199585043 0.0587476317240845 -0.0101190392634316 -0.0414319758237511 0.0197040430145129
0.611858688728299 0.256952225597161 -0.102154310283066 0.121872765341111 1.63114035326111 0.252679460278109 0.426041699734742 0.156204011981057 0.0359189554576481 -0.0302828463379103 -0.0488325399777244 0.0345337936406332
0.600444555603511 0.589101267822994 -1.02243189579091 -0.166044558408958 -0.493374078660181 0.660690254129442 -1.72035472593651 -0.904136658115546 0.0174484398235371 -0.0371060392379435 -0.0502133872412608 0.0374576266210637
0.171312524344951 0.459702993038146 -1.51752866989665 0.999491032569966 -0.906242737099801 0.433921178139077 -0.589527022520045 -0.374919981807 -0.00404434314888538 -0.0343587232364784 -0.0340876223768064 0.00638724772829778
-0.625012601960634 0.311827051115661 -0.97045750139647 -0.55700272904086 -0.263865228590571 0.284380212671469 -0.163206026835988 -0.135912446855507 -0.0272132137033563 -0.0185223742856296 -0.045464253548939 0.0276085672666454
-0.681385873085239 0.0260170427458383 -0.856945462199815 0.279573491943793 0.311764925787644 0.0431683144988918 -1.20369094967074 0.677549196036274 -0.0317213815891775 -0.013888499840919 -0.0506936765029575 0.0384861592538331
-0.625173398662196 -0.238338067649615 -0.584431770394757 -1.08265656452723 1.0332925007144 0.344127094752034 -0.100169260492064 0.524925916551728 -0.0279969249979036 -0.0177531276353261 -0.0588389441107746 0.0568376296867412
-0.449061287004794 0.0821968528209774 -0.300348038683152 0.342032493407963 1.04237212848169 -0.137209408633001 -0.575049845544435 0.640002795352349 -0.0154757765698953 -0.0282145819739793 -0.0574192644757427 0.0535155926552303
-0.38519616844698 0.290733827475807 -0.398548806140961 0.407275189485148 1.38989112592042 -0.334138026950291 -0.179954116615284 0.808977202960753 -0.0162449292446495 -0.0276844196351496 -0.0559646794655937 0.0501659398771695
-0.504650611521952 0.482987641046031 -0.43306216571169 -1.17110503845929 1.79852400458229 -0.316432096557653 -1.08049431624335 0.34466837333398 -0.0142170941788363 -0.0290504101443127 -0.0401782799592089 0.017332100815117
-0.232290574661084 0.631392457388449 -0.286126450187464 -0.660952669638251 -0.482232759132963 0.222004437116392 -1.41802453877101 -0.968427634285835 -0.00187492031511341 -0.0351576173981091 -0.0452442440716952 0.0271664343091021
-0.200111714550715 0.519141803115557 -0.11900102238212 -0.489435338988902 -0.44358974233053 0.309050538386095 -0.603841398634994 -0.998975231557847 -0.000763533425254749 -0.035521520079674 -0.0593944112403241 0.0581516044775411
-0.247977696683963 0.545729375040117 0.0602544454773237 0.696651484590069 0.739101395517802 0.145346607878936 0.167349602592517 -0.27064993189766 0.00737983996099207 -0.037250201201257 -0.0575110658633277 0.053728830745133
-0.115863122847132 0.546961265078569 -0.435066679827724 0.719382552553226 1.76508384116399 0.121919833955089 -1.13509317996227 0.323296865762926 -0.000533797174703809 -0.035592909355739 -0.0465524733147059 0.029813872189252
-0.295673067071347 0.349238390068284 -0.524417081896758 -1.35087985709453 -0.618759903800841 0.777979251672347 -0.323050576037822 -0.959322684400763 -0.0112097553044175 -0.0308878070429777 -0.0608837204991936 0.0617139905693325
-0.456138035942983 0.532394465890667 -0.0625960375250098 -0.309764244549076 -0.156219860849862 -0.0408055080960589 -1.13334314504724 -0.343940184017754 -0.00156181720228018 -0.0352632469991274 -0.0548716316236011 0.0476848520500469
-0.424743058259792 0.319273822634659 -0.11142017693458 0.185371994572583 0.845013692747656 0.177361292179565 -0.963523583423752 -0.0690350074139985 -0.00174945550640816 -0.0352002375772215 -0.0689108568793355 0.0819024687373352
-0.107248756529251 -0.593096607927014 0.21132422690079 -0.498396618050537 1.73949435848691 0.760704011143573 0.539209995750916 -0.171099452999415 0.018054648279774 -0.0370168435092777 -0.0522508814973292 0.0418619188900431
0.378882417527004 0.421308760797941 0.577309950716817 1.28726448477513 1.70262167766778 -0.0169488518718056 -1.00396859874973 -0.480637679876773 0.053135300212526 -0.0162784461510697 -0.0407140623748957 0.0183408057877666
0.591808687653068 0.678909816865617 0.0529323588287677 -0.457650848298167 2.43133848012532 0.27386950966498 -0.422878177709515 -0.529213511420394 0.049803940943684 -0.0195638238945715 -0.0391108570247423 0.0153446174258066
0.767989045227444 0.927750849217378 -0.332857795071327 -0.894640280123119 -0.502241300107704 0.553285500383545 -0.424994379029399 -1.57245920761562 0.0457235173061467 -0.0232116320441701 -0.0463506361720873 0.0294025306966546
0.372536882920057 1.0651071558943 -0.448977721259618 0.97697855401907 -0.350547130486092 -0.238256048169134 -0.652912879709317 -0.752283993753003 0.0376884751474514 -0.0291835456519977 -0.0408839587166349 0.018662215960877
-0.183730563222835 0.960480535505681 -0.163335563424737 0.221993477583521 0.0313411760864076 -0.700597638573172 1.37910832450615 -0.480751715461948 0.0167927159292605 -0.0371922247846739 -0.0299321458533631 -0.000529535359558805
-0.357732539535412 1.08902672561184 0.474470427801997 -0.0162214748946401 0.389450839126126 -0.923222003756761 1.63418961109392 0.0972426671812117 0.00858105805088247 -0.0373655332473323 -0.0195933126031544 -0.0158007472065839
0.0319518859166361 0.818230294143263 0.445944135803749 -0.325044556780405 0.815734814536349 -0.624642259976103 0.360028903475033 0.481731454294879 0.0137671497731311 -0.0374513101900053 -0.0499392244073559 0.0368731854780504
0.262901274048747 0.634978229731954 0.252130733516912 -0.887927093057529 -0.586348619245573 -0.422551801062015 -0.0232081548980176 0.00984969232069314 0.021336333362476 -0.0363752367804439 -0.0407907087517319 0.018485713106003
0.695836230501714 -1.44582671588198 0.50007242160345 -0.468167201982098 -0.874419868026327 0.602914618290904 -0.403432305649316 -1.06330758295648 0.0385037282266321 -0.0286508569153153 0.0400897042661847 -0.0499170088793943
0.440950866191139 0.915524660472633 0.704255411945592 -0.0815935238187023 -0.617751396034182 -0.513603074758954 0.44631671937386 -0.771341934301634 0.0645023345407031 -0.00298948418591236 -0.0250025321496431 -0.0081557432174498
0.346018937666198 0.916422601273154 -0.559451734686726 0.299768155070211 -0.177773623751023 -0.424027464349349 1.64227212604693 0.26105333487005 0.0309188332709188 -0.0329679747237242 -0.0349408523105511 0.00786270880511014
0.0510050882873295 0.584570225583392 -0.327346599013597 0.162732304195002 0.605534657820107 -0.969937791200113 0.992375679615013 0.643932677490823 0.00191334413613528 -0.0362718393627877 -0.0374105469646509 0.0122395857519111
-0.125312221808341 0.734470698673464 -1.19447723348878 -0.168230135440059 -0.842628255058812 -0.333624074800328 -0.629148961242014 0.0145063737541608 -0.0101850525867734 -0.0314624635862866 -0.0383586049282243 0.0139616655592829
-0.634668508442285 0.306048067958728 -0.713120100525334 -0.567585467539837 -1.54850080769807 -0.367452472350046 0.881228170894421 -0.592166074188747 -0.0340918764488852 -0.0112490237219003 -0.051358195547962 0.0399190545284033
-0.829624585749722 0.52871423897564 -0.146754970995538 1.09526050412371 -0.950807780082819 -0.68595541514292 0.774665507446412 0.0575862812364335 -0.0388812686576577 -0.00548951179051056 -0.0402590433787728 0.0174836770107149
-0.926165163335738 0.177982127828881 0.0723832252595324 1.36516736966356 -0.674741608920083 -0.275819851412741 1.64564993525015 0.397623156937753 -0.0492286521579275 0.00890258216782059 -0.0244197822909022 -0.00901573007974374
-1.16027974783225 0.163187514638637 1.0119632864184 0.16782092357927 0.132706313013205 -0.771200704911214 1.52828446634973 0.795667318706454 -0.0545902979010295 0.0174080204679984 -0.0144114383510448 -0.0224147651138932
-1.081002202541 0.526491984585845 0.429738941969064 -0.778126033549129 -0.988860621720142 -0.588420297463648 -0.205775388067234 -0.131464910900842 -0.0500961900520099 0.0102302894245571 -0.00117444742944319 -0.0361574390071368
-1.38507791029791 0.779290912892365 0.556911620504009 0.492439750291604 -1.39878937322721 -0.903497541273528 -0.00776062154278385 -0.255675098508126 -0.0609839717022993 0.0284857735275032 0.0185345271446294 -0.0482228743768802
-1.62459649813142 0.464521324828209 1.13882320881368 0.524061547922915 -0.380081417014068 -0.831268073198084 0.987928527905872 -0.384156233174025 -0.0713686592652873 0.0486463237027312 0.0236582515819309 -0.0497142341561464
-1.3872087815016 0.578542963597529 1.74183089484639 1.25729300356598 -0.12060139707393 -0.262322286288647 0.973670287918567 -0.174542017699149 -0.0423373382600068 -0.000978828219808575 0.017616901560618 -0.0478840963298975
-1.74256377260082 1.36970012833626 1.76817393643953 0.29897674745133 0.327658350978286 -1.25669248259915 -0.99454839395372 0.125665606065655 -0.0327955291187072 -0.0127097937410443 0.0754127735195328 -0.026713486767529
-0.993238945495207 1.98252559856484 0.499295921857587 -0.318823212741849 -1.06573838725588 0.0377371637101645 -0.0250815504837258 -0.742354557197365 -0.0285920962525145 -0.0171587301858052 0.0449392941030574 -0.048642326368215
-1.1252897803324 1.55797368424924 -0.534301602122508 0.674490043740551 -0.259991993494611 0.0954099109357714 1.6432319479256 0.380936904070978 -0.0571873509629965 0.0217850232758222 0.032932002728151 -0.0506870181597714
-1.47270689751503 0.667503396497372 -0.741414540798556 -1.15952546352532 1.12882786153528 0.175289218498627 0.795741801005632 0.760767120707371 -0.0863582832263276 0.0824792152852144 0.0247829153037329 -0.0499507193395565
-1.56121257740178 0.385551682836549 -0.356182552267837 -0.882064348967719 -0.819840153966064 0.546106448416328 -0.463170601044132 -0.229437550133245 -0.0802245164050289 0.0679589050415968 0.014038222963712 -0.0463548149133671
-1.61958872867446 -0.05758691538008 0.27333818418899 -1.55172620824791 -0.597272657637191 1.01796015836892 0.0657479143805981 0.181694316278147 -0.0729424346272747 0.0519357715336962 0.00211412656639651 -0.0388689046845762
-1.09599717893341 0.17264252096195 0.573164816392127 -1.03482179227263 -0.279172971302209 0.826406740557408 -0.269363905009392 0.578496892657388 -0.0517857286478093 0.0128697665660302 -0.00805324842330757 -0.0295814094698403
-0.192198519565682 -1.51111393852362 0.344602932863348 -1.47419937723253 -0.0931886730346641 0.633747629482889 0.555771489448025 1.95758831222962 -0.0413203342020411 -0.00233703299491586 0.0175677584977789 -0.0478653388612699
