"PC1" "PC2" "PC3" "PC4" "PC5" "PC6" "PC7" "PC8" "glmeanLin" "glmeanQuad" "glsdLin" "glsdQuad"
-1.06087857817384 -0.731936927273032 0.209159795275493 0.282567829112279 0.703483265149197 0.730238771236812 0.684005328885688 0.0406927273300229 -0.0621585342450097 0.0205340744131957 0.0787191538806306 -0.0526765198545218
-1.44047183605354 -1.29795898705264 -0.157953882442905 1.42235631595998 -0.553583542798713 1.58380043308006 -0.844750854346739 -0.578757777855169 -0.0406573786178696 -0.0100347721006504 0.0424522389082398 -0.0494860509426907
-0.591801181224421 -0.649696652657476 -0.470306483471991 0.771694542561543 1.48180137327768 1.02172620331855 -1.51856257058829 0.190792065204057 0.0114934772258433 -0.0359325344106155 -0.00195280819493232 -0.0192106966576802
-0.486077866073124 -1.04969598464938 -1.59246688337177 -0.385734972223247 -0.746370997973635 1.56056469341628 0.527801701117663 0.288231030047407 -0.0113787529444446 -0.032985980289104 -0.0163426213344693 -0.00317195464336374
-0.847273302421275 -0.63186748509494 -0.761830721639474 -1.6575821464054 -0.124188779723963 0.836923933435519 -0.993559925483652 1.16620747839007 -0.0586107365397086 0.0146899961401435 -0.00208094481393477 -0.019081328707157
-1.52109256173297 -0.521011752953964 -0.886021579409954 -1.63755883386907 -0.538828811083215 1.14943671888536 1.3008065435895 0.857139970789467 -0.0919403771471052 0.0820601493641174 0.0266579333650132 -0.0420438437707329
-1.44168356142222 0.475194215256701 0.814811681580357 -2.20813592563666 -1.58656221056444 -0.0825527174630643 -1.02829214368107 -0.0540546303145295 -0.10267492083008 0.109699616655768 0.0550989221926025 -0.0527974697979118
-2.06299897605293 0.640517416516558 0.874079353978765 -1.59983299319254 0.198280243744423 0.514192676900725 0.351128675532847 1.14056840493371 -0.121399243177528 0.164839858897921 0.0661528103141299 -0.0537633641104772
-2.33090118990249 0.753290394271929 0.136813354036514 -0.39232817283835 0.39618008574462 0.192767910634013 0.742660791670129 -0.757751603386152 -0.117085874906295 0.151356870622532 0.05509454492621 -0.0527967310001715
-2.14377707423381 0.469631917042372 0.563063209911871 -0.47781436322113 -1.61737952861941 -0.222773544252633 -1.07981031074013 -0.583032065826623 -0.102246395547361 0.108540769279571 0.0260667434804851 -0.041693971945426
-1.1760503845905 0.648992632782059 0.847530344679918 -0.398625284696394 1.12351177923307 0.217855049557233 -0.453885938326522 -0.432788527692352 -0.0856270734198725 0.0671564682394573 -0.0108127937200795 -0.00969609252831186
-1.24620152511426 0.371698971269524 1.0442950341045 0.230370378848984 0.296105255809456 0.619019121687938 0.990396024635209 -0.564298956827751 -0.0727330000446289 0.0398285595152243 -0.0375485873481739 0.0260204171666191
-0.7149277480679 -0.00591517664816981 -0.0431605284748957 1.15688857197089 0.132003525542764 0.127427062899993 0.494345089708373 -1.81947957650538 -0.0340240466146897 -0.0171213948115297 -0.0139890687568526 -0.00600372362230977
0.334669298041472 0.440468762472365 0.556228389561113 0.147564399934761 0.0348096549955303 0.0341778819549132 -1.64103030022232 -0.65425200483919 0.0269963388987807 -0.0304569264407672 -0.0306170490101014 0.0157500564602778
0.774439250093256 0.143046619042837 -0.0452284229152039 0.0326192005000458 0.539643115220215 0.349181657288081 -0.193036912945899 0.51177089251694 0.0418099158901094 -0.0195837277807384 -0.0587801975324969 0.0618805034794136
0.470492135594855 0.608117634889081 -1.50461964910223 -0.503383801815808 -0.119135440917918 -0.222872922046112 1.49204661275251 -0.299866130588838 0.0312805705577874 -0.0278789159426748 -0.0366205406512859 0.024604331640813
0.284176614323857 0.44782782529287 -0.822478307930551 -0.855763062555639 -2.37482619627955 -0.883004753647604 -0.869324288036297 0.43394264880061 0.00686727104403093 -0.0363968212636376 -0.0122284024081629 -0.0080688167944857
-0.0228404890221176 0.762881256167043 -0.737212822212448 -1.02053346672716 0.283789330584273 -1.10726700353844 0.3202484905634 1.07572288958043 -0.00763025460506275 -0.0343693201524986 -0.0367622045224595 0.0248196733144274
-0.475837997282942 0.758592359292406 -1.08771372918257 -0.681917377691665 -0.625401318302977 -0.726262985974455 1.93420487553834 0.576688401235768 -0.0178739421737608 -0.0297532689592582 -0.0422078534255593 0.033321514002149
-0.6942839646991 0.865438476595136 -0.309267444861427 -0.37055405980929 -1.93267084238965 -1.99455062242587 -0.764997067185824 -0.0627528785950716 -0.0263396191792355 -0.0239489397278996 -0.0309182059748316 0.0161815780263704
-0.556233683511807 1.33803352153765 0.231394839646837 -0.449693940073402 0.41396446005223 -1.01044736263198 0.129646159019292 0.795677411929598 -0.0201837357141998 -0.0283482047602658 -0.0402349093880644 0.0301908861717477
-0.871158799941627 1.25742703273899 -0.714232476373572 -0.157321190322859 -0.197429498106167 -0.926774315247036 1.63160881971771 -0.139201073861614 -0.0403868222628307 -0.0103454404980136 -0.032581934171433 0.0185895630710396
-0.66498671779831 1.3705456226166 0.523509046013062 -0.426356088334682 -0.924271430400692 -1.43423683140297 -1.2282937342187 0.0145045645147507 -0.0450198016601253 -0.00477171759049816 -0.010825690321144 -0.00968140074223202
-0.410808249468631 1.09456981760593 1.15006890159913 0.354768930393088 0.865006324112523 -0.377725703840187 -0.0840642664940361 0.136412799251705 -0.0270857291310284 -0.0233510524451562 -0.0278581537314048 0.0118590370709062
-0.438652221945253 0.715496419412291 0.290941401229425 1.33346664416695 0.919240781220803 -0.759979643827586 0.422750297151409 -1.13413488569597 -0.00489607477140299 -0.0351556976012473 -0.0217599405836541 0.00365598426000921
-0.039962733815939 0.114204246403642 0.0703286661005047 1.76289344338237 -0.28999995651443 -0.273966053394553 0.459537846666901 -1.27964330844792 0.0255842066813366 -0.0312056281714296 -0.0138174147932365 -0.00620706509228544
1.23498914410424 0.480983331305542 0.798875332841389 0.863891602372916 -0.81518146290143 -0.45200034598736 -1.20889904220123 -0.850921929566683 0.0599071486486029 0.0011808985830421 -0.00360068892617798 -0.0175285459587746
1.29218234398154 -0.20322145827183 0.42667184130157 1.13946755688758 1.17475001852283 -0.418711843593642 -1.12850024479029 0.109040215793824 0.0733418648406514 0.0219168818164107 -0.0069528725192997 -0.0139832700071611
1.86790007515387 -0.254045413894163 -0.00561004466926866 1.56886523851273 1.54942336427078 -0.390200870992283 -0.510513602298864 -0.720979778573532 0.114944876078903 0.11489076237353 0.0445617896412836 -0.0502020428862711
2.20645381533817 -0.498331870284171 0.136187181269962 1.47175503953245 0.146410740569907 0.220282188249247 0.803823099866597 -0.143088390408507 0.141446869150789 0.196788517887852 0.0685556924241206 -0.0537353103256093
1.64730727569619 -1.29055970562799 -0.908964079733176 1.57437743302852 -0.451835891483452 -0.128907973440711 0.839518150283624 0.151585842448065 0.116380969890608 0.118876494439031 0.0724689514825796 -0.0535076826955497
2.58834635509225 -0.168886578286358 0.3433943183362 -0.03868796674816 0.0502374940645141 -0.653593948755622 -1.75445521756059 0.13117151029106 0.120137694563419 0.129547939363385 0.0755306678483872 -0.0531723903479641
2.08865480987886 -0.653094965538272 0.373115473758029 0.360684703008505 0.851386357679889 0.376744645215363 -0.104031520857667 1.79584906351795 0.0968011445818341 0.0689969652976951 0.0510798668178328 -0.0520003594985797
1.60795763506815 -0.324681126863283 -0.492657558223151 0.943500698476301 1.56356131452128 -0.118407141226076 -0.0365913665722476 -0.757715448578795 0.0944582432091652 0.0636735970708593 0.0318628208134444 -0.044902079170348
1.88130159725753 0.0422412122834147 0.283343937338018 0.942819626588313 0.352334778541035 0.427954665846423 1.22826434989571 -0.138071931388449 0.10729463903685 0.0945314510132036 0.0546085907367211 -0.0527129573764245
1.48688944344244 -0.679190508202207 -0.226683712265387 1.55386675279785 -0.313741361370482 0.665075092032116 0.0745475889229251 -1.01831014081063 0.0988980366856421 0.0738783086194859 0.0578734344888037 -0.0532089997733725
2.15002654921309 0.142437557763108 -0.447850512132108 0.936035389262612 -0.207206428959122 -0.32092305722833 -2.25070038805358 -0.617233307949555 0.12308101278189 0.138156507695785 0.0789304217283274 -0.0526383765511261
2.73295886606461 -0.303458649600063 0.338790206410585 1.18320072317192 0.736671984329558 0.658733961401791 -1.11776474932093 0.690879896622437 0.138828133529341 0.187910363452509 0.08082245018119 -0.0522674875687819
2.63093325130406 -0.464996594491318 -1.01327849409636 1.01468038157796 1.68575702751756 0.21441418784583 -1.4738102875692 -0.493433946420607 0.163667714436616 0.279055702038012 0.113621705975561 -0.0374622176778593
